Date,Sensor,temperature,humidity,lighting,co2,pm,tvoc
2019-09-15 15:10:00,a200000021,19.9,43,22,,,
2019-09-15 15:10:00,a300000004,19.6,44,3,,,
2019-09-15 15:10:00,a300000008,21.3,42,258,,,
2019-09-15 15:10:00,a200000017,20.9,39,189,,,
2019-09-15 15:10:00,a200000023,21.9,39,49,,,
2019-09-15 15:10:00,a200000015,19.5,43,117,,,
2019-09-15 15:10:00,a200000025,22.6,39,1166,,,
2019-09-15 15:10:00,a200000020,18.3,46,415,,,
2019-09-15 15:10:00,a300000006,17.6,49,114,,,
2019-09-15 15:10:00,a200000014,19.7,44,16,,,
2019-09-15 15:10:00,a300000007,19.9,44,307,,,
2019-09-15 15:10:00,a200000019,20.2,44,114,,,
2019-09-15 15:10:00,a200000018,19.6,46,17,,,
2019-09-15 15:10:00,a200000016,19.6,45,222,,,
2019-09-15 15:10:00,a300000005,20.3,48,1269,,,
2019-09-15 15:10:00,a200000024,21.3,42,386,,,
2019-09-15 15:10:00,a200000022,22.8,40,1754,,,
2019-09-15 15:20:00,a200000020,18.3,46,358,,,
2019-09-15 15:20:00,a200000017,20.8,38.5,228.5,,,
2019-09-15 15:20:00,a300000007,20,43.5,366,,,
2019-09-15 15:20:00,a200000025,22.75,38.5,1508.5,,,
2019-09-15 15:20:00,a200000018,19.6,46,18,,,
2019-09-15 15:20:00,a200000022,22.9,40,1993,,,
2019-09-15 15:20:00,a200000024,21.3,41.5,539,,,
2019-09-15 15:20:00,a300000004,19.6,44,8.5,,,
2019-09-15 15:20:00,a200000015,19.5,43,122,,,
2019-09-15 15:20:00,a200000019,20.3,43,22,,,
2019-09-15 15:20:00,a200000023,22,39,52,,,
2019-09-15 15:20:00,a200000021,19.9,43,68,,,
2019-09-15 15:20:00,a300000006,17.7,48,98,,,
2019-09-15 15:20:00,a200000014,19.7,44,116,,,
2019-09-15 15:20:00,a200000016,19.7,44,56,,,
2019-09-15 15:30:00,a200000024,21.3,41,692,,,
2019-09-15 15:30:00,a200000014,19.8,43,107,,,
2019-09-15 15:30:00,a200000018,19.7,45,100,,,
2019-09-15 15:30:00,a300000005,,,,402,,
2019-09-15 15:30:00,a200000021,19.9,43,114,,,
2019-09-15 15:30:00,a200000023,22.1,38,150,,,
2019-09-15 15:30:00,a300000004,19.6,44,14,398,,
2019-09-15 15:30:00,a200000022,23,40,2232,,,
2019-09-15 15:30:00,a300000006,17.7,48,449,410,,
2019-09-15 15:30:00,a300000008,,,,407,,
2019-09-15 15:30:00,a300000007,20.1,43,425,317,,
2019-09-15 15:30:00,a200000015,19.5,43,127,,,
2019-09-15 15:30:00,a200000019,20.4,42,139,,,
2019-09-15 15:30:00,a200000016,19.8,44,193,,,
2019-09-15 15:30:00,a200000025,22.9,38,1851,,,
2019-09-15 15:30:00,a200000020,18.3,46,536,,,
2019-09-15 15:30:00,a200000017,20.7,38,268,,,
2019-09-15 15:40:00,a200000019,20.4,42,131,,,
2019-09-15 15:40:00,a300000005,20.7,47,2165,,,
2019-09-15 15:40:00,a300000004,19.6,44,13,,,
2019-09-15 15:40:00,a200000017,20.8,39,266,,,
2019-09-15 15:40:00,a200000021,19.9,43,107,,,
2019-09-15 15:40:00,a300000006,17.8,47,498,,,
2019-09-15 15:40:00,a200000016,19.95,42.5,181.5,,,
2019-09-15 15:40:00,a200000025,23.1,38,1782,,,
2019-09-15 15:40:00,a300000007,20.15,43,404.5,,,
2019-09-15 15:40:00,a200000014,19.8,43,99,,,
2019-09-15 15:40:00,a300000008,21.9,40,528,,,
2019-09-15 15:40:00,a200000022,23.3,39,2222,,,
2019-09-15 15:40:00,a200000018,19.8,45,93,,,
2019-09-15 15:40:00,a200000023,22.1,38,144,,,
2019-09-15 15:40:00,a200000024,21.4,40,665,,,
2019-09-15 15:40:00,a200000015,19.6,42,126,,,
2019-09-15 15:40:00,a200000020,18.4,44,520,,,
2019-09-15 15:50:00,a200000023,22.2,38,141,,,
2019-09-15 15:50:00,a200000024,21.5,40,645,,,
2019-09-15 15:50:00,a200000016,20.1,41,170,,,
2019-09-15 15:50:00,a300000007,20.2,43,384,,,
2019-09-15 15:50:00,a300000004,19.6,44,12,,,
2019-09-15 15:50:00,a200000015,19.7,42,127,,,
2019-09-15 15:50:00,a200000018,19.9,45,88,,,
2019-09-15 15:50:00,a200000022,23.6,39,2221,,,
2019-09-15 15:50:00,a300000006,18,47,542,,,
2019-09-15 15:50:00,a200000020,18.5,44,517,,,
2019-09-15 15:50:00,a200000025,23.4,37,1758,,,
2019-09-15 15:50:00,a300000008,22.2,39,533,,,
2019-09-15 15:50:00,a200000019,20.4,42,123,,,
2019-09-15 15:50:00,a200000014,19.9,43,92,,,
2019-09-15 15:50:00,a300000005,20.95,46.5,2179,,,
2019-09-15 15:50:00,a200000021,19.9,43,102,,,
2019-09-15 15:50:00,a200000017,20.7,38,269,,,
2019-09-15 16:00:00,a200000022,23.8,39,2218,,,
2019-09-15 16:00:00,a200000017,20.9,38,274,,,
2019-09-15 16:00:00,a200000016,20.2,40,167,,,
2019-09-15 16:00:00,a200000025,23.6,36,1712,,,
2019-09-15 16:00:00,a200000020,18.6,44,530,,,
2019-09-15 16:00:00,a300000005,21.2,46,2193,402,,
2019-09-15 16:00:00,a300000008,22.5,38,530,411,,
2019-09-15 16:00:00,a200000019,20.5,42,114,,,
2019-09-15 16:00:00,a200000015,19.7,42,127.5,,,
2019-09-15 16:00:00,a300000006,18.2,47,589,409,,
2019-09-15 16:00:00,a300000004,,,,414,,
2019-09-15 16:00:00,a200000014,20,43,84,,,
2019-09-15 16:00:00,a200000021,19.95,43,95.5,,,
2019-09-15 16:00:00,a200000018,20,44.5,81,,,
2019-09-15 16:00:00,a200000023,22.2,37,137,,,
2019-09-15 16:00:00,a200000024,21.7,39,620,,,
2019-09-15 16:00:00,a300000007,20.3,42,368,314,,
2019-09-15 16:10:00,a200000025,23.8,36,1672,,,
2019-09-15 16:10:00,a300000005,21.4,45,2190,,,
2019-09-15 16:10:00,a300000008,22.9,38,526,,,
2019-09-15 16:10:00,a200000020,18.7,43.5,539,,,
2019-09-15 16:10:00,a200000018,20.1,44,74,,,
2019-09-15 16:10:00,a200000016,20.3,41,154,,,
2019-09-15 16:10:00,a200000019,20.6,41,109,,,
2019-09-15 16:10:00,a200000023,22.3,37,132,,,
2019-09-15 16:10:00,a200000024,21.7,39,606,,,
2019-09-15 16:10:00,a200000022,24.1,39,2218,,,
2019-09-15 16:10:00,a200000014,20,42,74,,,
2019-09-15 16:10:00,a300000007,20.3,42,355,,,
2019-09-15 16:10:00,a200000017,20.9,38,278,,,
2019-09-15 16:10:00,a300000006,18.3,47,642,,,
2019-09-15 16:10:00,a300000004,19.6,44,9,,,
2019-09-15 16:10:00,a200000021,20,43,89,,,
2019-09-15 16:10:00,a200000015,19.7,42,128,,,
2019-09-15 16:20:00,a300000008,23.2,37,499,,,
2019-09-15 16:20:00,a300000006,18.6,46,669,,,
2019-09-15 16:20:00,a200000021,20,43,85,,,
2019-09-15 16:20:00,a200000019,20.7,41,98,,,
2019-09-15 16:20:00,a200000016,20.5,42,163,,,
2019-09-15 16:20:00,a300000005,21.65,45,2153,,,
2019-09-15 16:20:00,a200000020,18.8,43,548,,,
2019-09-15 16:20:00,a200000022,24.4,39,2181,,,
2019-09-15 16:20:00,a200000023,22.3,37,122,,,
2019-09-15 16:20:00,a300000004,19.6,44,8,,,
2019-09-15 16:20:00,a300000007,20.4,42,324,,,
2019-09-15 16:20:00,a200000024,21.9,39,564,,,
2019-09-15 16:20:00,a200000018,20.15,44,67,,,
2019-09-15 16:20:00,a200000015,19.7,42,129,,,
2019-09-15 16:20:00,a200000014,20.1,42,70,,,
2019-09-15 16:20:00,a200000025,24.1,36,1573,,,
2019-09-15 16:20:00,a200000017,21,39,274,,,
2019-09-15 16:30:00,a200000015,19.7,42,130,,,
2019-09-15 16:30:00,a200000017,21,38,275,,,
2019-09-15 16:30:00,a300000005,21.9,45,2116,404,,
2019-09-15 16:30:00,a200000014,20.2,42,55,,,
2019-09-15 16:30:00,a200000022,24.6,38,2165,,,
2019-09-15 16:30:00,a200000024,21.9,38,541,,,
2019-09-15 16:30:00,a300000008,23.5,37,486,410,,
2019-09-15 16:30:00,a200000019,20.7,41,93,,,
2019-09-15 16:30:00,a300000006,18.8,46,679,414,,
2019-09-15 16:30:00,a300000007,20.5,42,308,322,,
2019-09-15 16:30:00,a300000004,19.6,44,7,394,,
2019-09-15 16:30:00,a200000016,20.5,42,182,,,
2019-09-15 16:30:00,a200000021,20.1,43,84,,,
2019-09-15 16:30:00,a200000018,20.2,44,60,,,
2019-09-15 16:30:00,a200000025,24.3,35,1513,,,
2019-09-15 16:30:00,a200000023,22.4,37,115,,,
2019-09-15 16:30:00,a200000020,18.9,43,543,,,
2019-09-15 16:40:00,a200000017,21.1,38,266,,,
2019-09-15 16:40:00,a300000005,22,44,1493,,,
2019-09-15 16:40:00,a200000024,21.9,38,420,,,
2019-09-15 16:40:00,a300000006,19.05,45.5,643,,,
2019-09-15 16:40:00,a200000014,20.2,42,40,,,
2019-09-15 16:40:00,a200000016,20.6,42,203,,,
2019-09-15 16:40:00,a300000004,19.7,44,8,,,
2019-09-15 16:40:00,a200000025,24.4,35,1409,,,
2019-09-15 16:40:00,a200000020,18.9,43,543,,,
2019-09-15 16:40:00,a200000023,22.5,37,48,,,
2019-09-15 16:40:00,a300000008,23.7,36,456,,,
2019-09-15 16:40:00,a200000019,20.8,41,72,,,
2019-09-15 16:40:00,a200000021,20.1,43,79,,,
2019-09-15 16:40:00,a200000022,24.8,38,2101,,,
2019-09-15 16:40:00,a200000018,20.2,43,43,,,
2019-09-15 16:40:00,a200000015,19.7,41,130,,,
2019-09-15 16:40:00,a300000007,20.5,42,181,,,
2019-09-15 16:50:00,a200000023,22.5,37,19,,,
2019-09-15 16:50:00,a200000018,20.25,43,30.5,,,
2019-09-15 16:50:00,a200000017,21,37,258,,,
2019-09-15 16:50:00,a200000014,20.2,42,28,,,
2019-09-15 16:50:00,a200000015,19.8,41,131,,,
2019-09-15 16:50:00,a200000024,22,38,286,,,
2019-09-15 16:50:00,a200000021,20.1,42,66,,,
2019-09-15 16:50:00,a300000007,20.5,42,116,,,
2019-09-15 16:50:00,a200000020,19,43,556,,,
2019-09-15 16:50:00,a300000006,19.3,45,607,,,
2019-09-15 16:50:00,a300000005,22,44,438,,,
2019-09-15 16:50:00,a200000016,20.7,42,215,,,
2019-09-15 16:50:00,a300000004,19.6,44,8,,,
2019-09-15 16:50:00,a200000022,24.9,38,1964,,,
2019-09-15 16:50:00,a200000025,24.5,35,1289,,,
2019-09-15 16:50:00,a300000008,23.85,35.5,420,,,
2019-09-15 16:50:00,a200000019,20.8,41,53,,,
2019-09-15 17:00:00,a200000019,20.8,41,36,,,
2019-09-15 17:00:00,a300000006,19.5,44,542,397,,
2019-09-15 17:00:00,a300000007,20.5,41,78,328,,
2019-09-15 17:00:00,a300000008,24,35,384,392,,
2019-09-15 17:00:00,a200000020,19,43,556,,,
2019-09-15 17:00:00,a200000015,19.8,41,130,,,
2019-09-15 17:00:00,a200000022,25,38,1749,,,
2019-09-15 17:00:00,a200000018,20.3,43,18,,,
2019-09-15 17:00:00,a200000023,22.5,37,11,,,
2019-09-15 17:00:00,a300000005,21.8,44,221,407,,
2019-09-15 17:00:00,a200000014,20.2,42,21,,,
2019-09-15 17:00:00,a200000017,21,37,249,,,
2019-09-15 17:00:00,a300000004,19.7,43,8,388,,
2019-09-15 17:00:00,a200000016,20.8,42,208,,,
2019-09-15 17:00:00,a200000025,24.5,34,1075,,,
2019-09-15 17:00:00,a200000021,20.1,42,59,,,
2019-09-15 17:00:00,a200000024,21.9,38,140,,,
2019-09-15 17:10:00,a200000024,21.7,38,62,,,
2019-09-15 17:10:00,a200000016,20.8,41,212,,,
2019-09-15 17:10:00,a200000022,25,38,1256,,,
2019-09-15 17:10:00,a300000005,21.6,44,187,,,
2019-09-15 17:10:00,a200000020,19.1,43,571,,,
2019-09-15 17:10:00,a200000015,19.8,41,130,,,
2019-09-15 17:10:00,a200000025,24.5,34,570,,,
2019-09-15 17:10:00,a200000021,20.1,42,53,,,
2019-09-15 17:10:00,a300000006,19.7,44,450,,,
2019-09-15 17:10:00,a200000017,21,37,237,,,
2019-09-15 17:10:00,a200000019,20.8,40,24,,,
2019-09-15 17:10:00,a300000004,19.7,43,6.6,,,
2019-09-15 17:10:00,a200000014,20.1,41,19,,,
2019-09-15 17:10:00,a300000008,24.1,35,341,,,
2019-09-15 17:10:00,a300000007,20.5,41,45,,,
2019-09-15 17:10:00,a200000018,20.2,43,13,,,
2019-09-15 17:10:00,a200000023,22.4,36,7,,,
2019-09-15 17:20:00,a200000016,20.8,40,199,,,
2019-09-15 17:20:00,a200000023,22.3,36,6,,,
2019-09-15 17:20:00,a300000007,20.5,41,36,,,
2019-09-15 17:20:00,a300000006,19.8,43.5,369.5,,,
2019-09-15 17:20:00,a200000025,24.2,34,389,,,
2019-09-15 17:20:00,a200000014,20.1,41,16,,,
2019-09-15 17:20:00,a300000008,24.05,34.5,221,,,
2019-09-15 17:20:00,a300000005,21.4,44,163,,,
2019-09-15 17:20:00,a200000019,20.7,40,21,,,
2019-09-15 17:20:00,a200000017,20.8,37,221,,,
2019-09-15 17:20:00,a300000004,19.7,43,5.2,,,
2019-09-15 17:20:00,a200000018,20.2,42.5,12,,,
2019-09-15 17:20:00,a200000024,21.6,38,50,,,
2019-09-15 17:20:00,a200000015,19.8,41,129,,,
2019-09-15 17:20:00,a200000020,19.1,42,560,,,
2019-09-15 17:20:00,a200000021,20.05,41.5,46.5,,,
2019-09-15 17:20:00,a200000022,24.7,37,463,,,
2019-09-15 17:30:00,a200000015,19.9,41,121,,,
2019-09-15 17:30:00,a200000020,19.1,42,429,,,
2019-09-15 17:30:00,a300000007,20.4,41,30,327,,
2019-09-15 17:30:00,a200000016,20.8,40,172,,,
2019-09-15 17:30:00,a200000019,20.7,40,17,,,
2019-09-15 17:30:00,a300000004,19.7,43,3.8,,,
2019-09-15 17:30:00,a200000017,21.4,36,218,,,
2019-09-15 17:30:00,a300000005,21,44,138,403,,
2019-09-15 17:30:00,a300000008,24,34,101,393,,
2019-09-15 17:30:00,a200000025,24,34,333,,,
2019-09-15 17:30:00,a200000014,20.1,41,12,,,
2019-09-15 17:30:00,a200000021,20,41,40,,,
2019-09-15 17:30:00,a300000006,19.9,43,289,406,,
2019-09-15 17:30:00,a200000024,21.5,38,45,,,
2019-09-15 17:30:00,a200000023,22.3,36,5,,,
2019-09-15 17:30:00,a200000022,24.4,37,414,,,
2019-09-15 17:30:00,a200000018,20.2,42,11,,,
2019-09-15 17:40:00,a200000025,23.7,33,306,,,
2019-09-15 17:40:00,a300000006,19.8,43,216,,,
2019-09-15 17:40:00,a200000016,20.9,40,140,,,
2019-09-15 17:40:00,a200000017,21.4,36,98,,,
2019-09-15 17:40:00,a200000022,24.1,37,384,,,
2019-09-15 17:40:00,a200000019,20.6,40,14,,,
2019-09-15 17:40:00,a300000008,23.8,34,28,,,
2019-09-15 17:40:00,a200000021,19.95,41.5,22.5,,,
2019-09-15 17:40:00,a200000023,22.3,36,4,,,
2019-09-15 17:40:00,a200000018,20.1,42,7.5,,,
2019-09-15 17:40:00,a200000024,21.3,39,35,,,
2019-09-15 17:40:00,a200000020,19,41,342,,,
2019-09-15 17:40:00,a200000015,19.9,40.5,119,,,
2019-09-15 17:40:00,a300000004,19.7,43,2.4,,,
2019-09-15 17:40:00,a300000007,20.4,41,24,,,
2019-09-15 17:40:00,a200000014,20,41,7,,,
2019-09-15 17:40:00,a300000005,20.8,43,114,,,
2019-09-15 17:50:00,a200000015,19.9,40,117,,,
2019-09-15 17:50:00,a200000023,22.2,36,3,,,
2019-09-15 17:50:00,a200000022,23.8,37,356,,,
2019-09-15 17:50:00,a200000025,23.4,33,285,,,
2019-09-15 17:50:00,a200000017,21.1,36,81,,,
2019-09-15 17:50:00,a200000014,20,41,1,,,
2019-09-15 17:50:00,a200000021,19.9,42,5,,,
2019-09-15 17:50:00,a200000018,20,42,4,,,
2019-09-15 17:50:00,a300000007,20.4,41,21,,,
2019-09-15 17:50:00,a300000008,23.5,34,20,,,
2019-09-15 17:50:00,a300000005,20.5,43,90,,,
2019-09-15 17:50:00,a200000019,20.6,40,9,,,
2019-09-15 17:50:00,a200000020,18.9,41,306.5,,,
2019-09-15 17:50:00,a300000006,19.75,43,116.5,,,
2019-09-15 17:50:00,a200000024,21.2,39,27,,,
2019-09-15 17:50:00,a200000016,20.9,39,79,,,
2019-09-15 17:50:00,a300000004,19.7,43,1,,,
2019-09-15 18:00:00,a200000018,20,42,3,,,
2019-09-15 18:00:00,a300000007,20.3,41,4,326,,
2019-09-15 18:00:00,a200000014,19.9,,1,,,
2019-09-15 18:00:00,a200000016,20.7,39,8,,,
2019-09-15 18:00:00,a300000008,23.3,34,14,386,,
2019-09-15 18:00:00,a200000021,19.8,42,2,,,
2019-09-15 18:00:00,a200000022,23.4,36,330,,,
2019-09-15 18:00:00,a200000023,22.1,36,2,,,
2019-09-15 18:00:00,a200000024,21.1,39,13,,,
2019-09-15 18:00:00,a200000017,21.5,36,93,,,
2019-09-15 18:00:00,a200000019,20.5,40,1,,,
2019-09-15 18:00:00,a200000025,23,34,265,,,
2019-09-15 18:00:00,a300000004,19.6,43,1,405,,
2019-09-15 18:00:00,a300000005,20.2,42,65,413,,
2019-09-15 18:00:00,a200000020,18.8,41,271,,,
2019-09-15 18:00:00,a200000015,19.9,40,113,,,
2019-09-15 18:00:00,a300000006,19.7,43,17,398,,
2019-09-15 18:10:00,a200000024,21,39,7,,,
2019-09-15 18:10:00,a200000016,20.6,40,5,,,
2019-09-15 18:10:00,a300000007,20.2,,2,,,
2019-09-15 18:10:00,a200000017,21.4,36,79,,,
2019-09-15 18:10:00,a200000021,19.8,42,2,,,
2019-09-15 18:10:00,a200000018,20,42,3,,,
2019-09-15 18:10:00,a200000020,18.8,41,260,,,
2019-09-15 18:10:00,a200000014,19.9,41,,,,
2019-09-15 18:10:00,a300000004,19.7,43,1,,,
2019-09-15 18:10:00,a200000015,19.9,40,112,,,
2019-09-15 18:10:00,a300000008,23.1,34,8,,,
2019-09-15 18:10:00,a300000005,20,42,42,,,
2019-09-15 18:10:00,a200000019,20.45,40,1,,,
2019-09-15 18:10:00,a300000006,19.6,42,9,,,
2019-09-15 18:10:00,a200000022,23.1,37,304.5,,,
2019-09-15 18:10:00,a200000025,22.8,34,246,,,
2019-09-15 18:10:00,a200000023,22.1,36,2,,,
2019-09-15 18:20:00,a200000023,22,36,1,,,
2019-09-15 18:20:00,a200000024,20.8,39,2,,,
2019-09-15 18:20:00,a300000007,20.2,41,,,,
2019-09-15 18:20:00,a300000008,22.9,33,4,,,
2019-09-15 18:20:00,a200000019,20.4,40,1,,,
2019-09-15 18:20:00,a200000016,20.5,41,3,,,
2019-09-15 18:20:00,a200000015,19.8,40,112,,,
2019-09-15 18:20:00,a200000025,22.5,35,227,,,
2019-09-15 18:20:00,a200000022,22.8,38,279,,,
2019-09-15 18:20:00,a200000020,18.7,41,248,,,
2019-09-15 18:20:00,a200000018,19.9,42,2.5,,,
2019-09-15 18:20:00,a200000021,19.7,42,1,,,
2019-09-15 18:20:00,a300000004,19.7,43,1,,,
2019-09-15 18:20:00,a200000014,19.8,41,,,,
2019-09-15 18:20:00,a300000006,19.45,42,5.5,,,
2019-09-15 18:20:00,a200000017,21,36,71,,,
2019-09-15 18:30:00,a300000007,20.1,41,,337,,
2019-09-15 18:30:00,a300000005,,,,405,,
2019-09-15 18:30:00,a200000017,20.9,36,68,,,
2019-09-15 18:30:00,a200000014,19.8,41,,,,
2019-09-15 18:30:00,a200000024,20.8,39,1,,,
2019-09-15 18:30:00,a200000015,19.8,40,111,,,
2019-09-15 18:30:00,a200000016,20.4,41,3,,,
2019-09-15 18:30:00,a200000022,22.6,38,264,,,
2019-09-15 18:30:00,a300000004,19.7,43,1,,,
2019-09-15 18:30:00,a200000021,19.6,42,1,,,
2019-09-15 18:30:00,a200000018,19.8,42,2,,,
2019-09-15 18:30:00,a200000020,18.55,41,244,,,
2019-09-15 18:30:00,a300000006,19.3,42,2,408,,
2019-09-15 18:30:00,a300000008,22.6,34,2,405,,
2019-09-15 18:30:00,a200000025,22.2,35,217,,,
2019-09-15 18:30:00,a200000023,21.9,36,1,,,
2019-09-15 18:30:00,a200000019,20.3,40,,,,
2019-09-15 18:40:00,a200000022,22.3,38,255,,,
2019-09-15 18:40:00,a200000024,20.65,39,,,,
2019-09-15 18:40:00,a300000007,20,41,,,,
2019-09-15 18:40:00,a200000018,19.8,42,2,,,
2019-09-15 18:40:00,a200000023,21.9,36,1,,,
2019-09-15 18:40:00,a300000004,19.7,43,1,,,
2019-09-15 18:40:00,a200000020,18.4,41,240,,,
2019-09-15 18:40:00,a200000019,20.2,41,,,,
2019-09-15 18:40:00,a200000016,20.3,41,2,,,
2019-09-15 18:40:00,a200000017,21.2,36,75,,,
2019-09-15 18:40:00,a300000005,19.3,43,1,,,
2019-09-15 18:40:00,a200000015,19.8,40,111,,,
2019-09-15 18:40:00,a200000021,19.6,42,1,,,
2019-09-15 18:40:00,a200000025,22,35,210,,,
2019-09-15 18:40:00,a200000014,19.7,41,,,,
2019-09-15 18:40:00,a300000008,22.4,34,2,,,
2019-09-15 18:40:00,a300000006,19.1,42,1.5,,,
2019-09-15 18:50:00,a200000025,21.75,35,208.5,,,
2019-09-15 18:50:00,a300000004,19.7,43,1,,,
2019-09-15 18:50:00,a300000008,22.1,35,1,,,
2019-09-15 18:50:00,a200000015,19.8,40,111,,,
2019-09-15 18:50:00,a300000006,18.9,42,1,,,
2019-09-15 18:50:00,a200000021,19.6,42,1,,,
2019-09-15 18:50:00,a200000017,21.1,36,1,,,
2019-09-15 18:50:00,a200000020,18.3,41,239,,,
2019-09-15 18:50:00,a200000023,21.7,36,1,,,
2019-09-15 18:50:00,a200000014,19.6,41,,,,
2019-09-15 18:50:00,a300000007,19.9,41,,,,
2019-09-15 18:50:00,a200000016,20.2,41,2,,,
2019-09-15 18:50:00,a200000022,22,39,250,,,
2019-09-15 18:50:00,a200000024,20.5,39,,,,
2019-09-15 18:50:00,a200000018,19.7,42,2,,,
2019-09-15 18:50:00,a300000005,19,43,,,,
2019-09-15 18:50:00,a200000019,20.1,41,,,,
2019-09-15 19:00:00,a300000005,18.8,43,,399,,
2019-09-15 19:00:00,a200000019,20,41,,,,
2019-09-15 19:00:00,a200000017,20.7,36,1,,,
2019-09-15 19:00:00,a300000008,21.9,35,1,415,,
2019-09-15 19:00:00,a200000016,20,41,2,,,
2019-09-15 19:00:00,a200000022,21.8,38,248,,,
2019-09-15 19:00:00,a200000021,19.5,42,1,,,
2019-09-15 19:00:00,a200000025,21.5,35,207,,,
2019-09-15 19:00:00,a300000004,19.7,43,1,404,,
2019-09-15 19:00:00,a200000023,21.7,36,1,,,
2019-09-15 19:00:00,a200000014,19.5,41,,,,
2019-09-15 19:00:00,a200000018,19.6,42,2,,,
2019-09-15 19:00:00,a200000015,19.7,40,111,,,
2019-09-15 19:00:00,a300000007,19.8,41,,323,,
2019-09-15 19:00:00,a300000006,18.8,42,,409,,
2019-09-15 19:00:00,a200000024,20.3,39,,,,
2019-09-15 19:00:00,a200000020,18.2,42,238,,,
2019-09-15 19:10:00,a200000015,19.7,40,111,,,
2019-09-15 19:10:00,a200000020,18.1,42,238,,,
2019-09-15 19:10:00,a200000021,19.4,42,1,,,
2019-09-15 19:10:00,a200000024,20.1,40,,,,
2019-09-15 19:10:00,a200000016,19.8,42,2,,,
2019-09-15 19:10:00,a200000022,21.6,38,248,,,
2019-09-15 19:10:00,a200000023,21.6,36,1,,,
2019-09-15 19:10:00,a200000025,21.4,36,207,,,
2019-09-15 19:10:00,a300000006,18.7,42,1,,,
2019-09-15 19:10:00,a300000008,21.6,36,1,,,
2019-09-15 19:10:00,a300000005,18.6,43,,,,
2019-09-15 19:10:00,a200000018,19.5,42,2,,,
2019-09-15 19:10:00,a200000017,21.2,36,1,,,
2019-09-15 19:10:00,a200000014,19.5,42,,,,
2019-09-15 19:10:00,a300000004,19.7,43,1,,,
2019-09-15 19:10:00,a200000019,20,41,,,,
2019-09-15 19:10:00,a300000007,19.7,41,,,,
2019-09-15 19:20:00,a200000023,21.5,37,1,,,
2019-09-15 19:20:00,a200000022,21.45,38.5,248,,,
2019-09-15 19:20:00,a300000005,18.45,43.5,,,,
2019-09-15 19:20:00,a200000018,19.5,42,2,,,
2019-09-15 19:20:00,a300000004,19.7,42.5,1,,,
2019-09-15 19:20:00,a200000014,19.5,42,,,,
2019-09-15 19:20:00,a200000017,21.25,36,1,,,
2019-09-15 19:20:00,a200000021,19.4,42,1,,,
2019-09-15 19:20:00,a200000015,19.7,40,111,,,
2019-09-15 19:20:00,a300000006,18.5,43,,,,
2019-09-15 19:20:00,a200000019,19.9,41,,,,
2019-09-15 19:20:00,a200000024,20,40,,,,
2019-09-15 19:20:00,a200000025,21.2,36,207,,,
2019-09-15 19:20:00,a300000007,19.65,41,,,,
2019-09-15 19:20:00,a200000020,18,42,237,,,
2019-09-15 19:20:00,a300000008,21.4,36,1,,,
2019-09-15 19:20:00,a200000016,19.7,42,2,,,
2019-09-15 19:30:00,a200000025,21,36,207,,,
2019-09-15 19:30:00,a200000022,21.3,39,248,,,
2019-09-15 19:30:00,a200000021,19.4,42,1,,,
2019-09-15 19:30:00,a200000024,19.9,40,,,,
2019-09-15 19:30:00,a300000004,19.7,42,1,418,,
2019-09-15 19:30:00,a200000023,21.5,37,1,,,
2019-09-15 19:30:00,a200000020,17.9,42,238,,,
2019-09-15 19:30:00,a300000008,21.2,36,1,403,,
2019-09-15 19:30:00,a300000005,18.3,44,,401,,
2019-09-15 19:30:00,a200000014,19.4,42,,,,
2019-09-15 19:30:00,a200000017,21.3,36,1,,,
2019-09-15 19:30:00,a200000016,19.6,42,2,,,
2019-09-15 19:30:00,a200000015,19.7,40,111,,,
2019-09-15 19:30:00,a300000006,18.4,43,1,414,,
2019-09-15 19:30:00,a200000018,19.3,42,2,,,
2019-09-15 19:30:00,a300000007,19.6,41,,346,,
2019-09-15 19:30:00,a200000019,19.8,41,,,,
2019-09-15 19:40:00,a200000020,17.9,43,238,,,
2019-09-15 19:40:00,a200000025,20.8,37,207,,,
2019-09-15 19:40:00,a200000018,19.3,42,2,,,
2019-09-15 19:40:00,a200000015,19.6,40,111,,,
2019-09-15 19:40:00,a300000004,19.65,42,1,,,
2019-09-15 19:40:00,a200000016,19.4,43,2,,,
2019-09-15 19:40:00,a200000019,19.75,41,,,,
2019-09-15 19:40:00,a200000014,19.4,42,,,,
2019-09-15 19:40:00,a200000021,19.36666667,42,1,,,
2019-09-15 19:40:00,a200000017,21,36,1,,,
2019-09-15 19:40:00,a200000024,19.8,40,,,,
2019-09-15 19:40:00,a200000023,21.5,37,1,,,
2019-09-15 19:40:00,a300000005,18.2,44,,,,
2019-09-15 19:40:00,a300000006,18.3,43,1,,,
2019-09-15 19:40:00,a300000007,19.55,41,,,,
2019-09-15 19:40:00,a300000008,21,37,1,,,
2019-09-15 19:40:00,a200000022,21.15,39,248,,,
2019-09-15 19:50:00,a300000006,18.2,43,1,,,
2019-09-15 19:50:00,a200000020,17.8,43,238,,,
2019-09-15 19:50:00,a200000018,19.2,42,2,,,
2019-09-15 19:50:00,a200000025,20.7,37,206,,,
2019-09-15 19:50:00,a200000016,19.2,43,2,,,
2019-09-15 19:50:00,a200000014,19.4,42,,,,
2019-09-15 19:50:00,a200000022,21,39,248,,,
2019-09-15 19:50:00,a300000008,20.8,37,1,,,
